cluster_name,target_mode,passengers_count,up_down,line_direction,timelaps,goal,line
LOUISE MICHEL,En train,0.0,down,ALL,ALL,ALL,tram-e
ALLIES,En train,0.0,down,ALL,ALL,ALL,tram-e
VALLIER - LIBERATION,En train,1.8337233983,down,ALL,ALL,ALL,tram-e
CONDORCET,En train,1.6729293508,down,ALL,ALL,ALL,tram-e
ALSACE-LORRAINE,En train,123.8341621926,down,ALL,ALL,ALL,tram-e
ESPLANADE CENTRE,En train,0.0,down,ALL,ALL,ALL,tram-e
CASAMAURES - VILLAGE,En train,0.0,down,ALL,ALL,ALL,tram-e
HOTEL DE VILLE (SAINT-MARTIN-LE-VINOUX),En train,0.0,down,ALL,ALL,ALL,tram-e
HORLOGE,En train,0.0,down,ALL,ALL,ALL,tram-e
NERON,En train,0.0,down,ALL,ALL,ALL,tram-e
FIANCEY - PREDIEU,En train,0.0,down,ALL,ALL,ALL,tram-e
MURET,En train,0.0,down,ALL,ALL,ALL,tram-e
PONT DE VENCE,En train,0.0,down,ALL,ALL,ALL,tram-e
LA PINEA - ST ROBERT,En train,2.674483379,down,ALL,ALL,ALL,tram-e
KARBEN,En train,0.0,down,ALL,ALL,ALL,tram-e
RAFOUR,En train,0.0,down,ALL,ALL,ALL,tram-e
PALLUEL,En train,0.0,down,ALL,ALL,ALL,tram-e
LOUISE MICHEL,En voiture garée au parking relai,26.3522007732,down,ALL,ALL,ALL,tram-e
ALLIES,En voiture garée au parking relai,0.0,down,ALL,ALL,ALL,tram-e
VALLIER - LIBERATION,En voiture garée au parking relai,3.3080201463,down,ALL,ALL,ALL,tram-e
CONDORCET,En voiture garée au parking relai,0.0,down,ALL,ALL,ALL,tram-e
ALSACE-LORRAINE,En voiture garée au parking relai,3.9966278704,down,ALL,ALL,ALL,tram-e
ESPLANADE CENTRE,En voiture garée au parking relai,0.0,down,ALL,ALL,ALL,tram-e
CASAMAURES - VILLAGE,En voiture garée au parking relai,26.489230367399998,down,ALL,ALL,ALL,tram-e
HOTEL DE VILLE (SAINT-MARTIN-LE-VINOUX),En voiture garée au parking relai,0.0,down,ALL,ALL,ALL,tram-e
HORLOGE,En voiture garée au parking relai,0.0,down,ALL,ALL,ALL,tram-e
NERON,En voiture garée au parking relai,0.0,down,ALL,ALL,ALL,tram-e
FIANCEY - PREDIEU,En voiture garée au parking relai,0.0,down,ALL,ALL,ALL,tram-e
MURET,En voiture garée au parking relai,0.0,down,ALL,ALL,ALL,tram-e
PONT DE VENCE,En voiture garée au parking relai,2.7609304813,down,ALL,ALL,ALL,tram-e
LA PINEA - ST ROBERT,En voiture garée au parking relai,3.749277579,down,ALL,ALL,ALL,tram-e
KARBEN,En voiture garée au parking relai,53.36967144499999,down,ALL,ALL,ALL,tram-e
RAFOUR,En voiture garée au parking relai,0.0,down,ALL,ALL,ALL,tram-e
PALLUEL,En voiture garée au parking relai,132.24694947420005,down,ALL,ALL,ALL,tram-e
LOUISE MICHEL,En bus TAG,1390.8126682719994,down,ALL,ALL,ALL,tram-e
ALLIES,En bus TAG,448.16742041949965,down,ALL,ALL,ALL,tram-e
VALLIER - LIBERATION,En bus TAG,8.1386611245,down,ALL,ALL,ALL,tram-e
CONDORCET,En bus TAG,28.215295965399992,down,ALL,ALL,ALL,tram-e
ALSACE-LORRAINE,En bus TAG,0.0,down,ALL,ALL,ALL,tram-e
ESPLANADE CENTRE,En bus TAG,0.0,down,ALL,ALL,ALL,tram-e
CASAMAURES - VILLAGE,En bus TAG,0.0,down,ALL,ALL,ALL,tram-e
HOTEL DE VILLE (SAINT-MARTIN-LE-VINOUX),En bus TAG,6.4275960752,down,ALL,ALL,ALL,tram-e
HORLOGE,En bus TAG,0.0,down,ALL,ALL,ALL,tram-e
NERON,En bus TAG,0.0,down,ALL,ALL,ALL,tram-e
FIANCEY - PREDIEU,En bus TAG,0.0,down,ALL,ALL,ALL,tram-e
MURET,En bus TAG,18.8892182681,down,ALL,ALL,ALL,tram-e
PONT DE VENCE,En bus TAG,66.96044551370001,down,ALL,ALL,ALL,tram-e
LA PINEA - ST ROBERT,En bus TAG,0.0,down,ALL,ALL,ALL,tram-e
KARBEN,En bus TAG,21.1238806462,down,ALL,ALL,ALL,tram-e
RAFOUR,En bus TAG,0.0,down,ALL,ALL,ALL,tram-e
PALLUEL,En bus TAG,0.0,down,ALL,ALL,ALL,tram-e
LOUISE MICHEL,Déposé en voiture,44.0133051387,down,ALL,ALL,ALL,tram-e
ALLIES,Déposé en voiture,9.288223845800001,down,ALL,ALL,ALL,tram-e
VALLIER - LIBERATION,Déposé en voiture,33.3684122898,down,ALL,ALL,ALL,tram-e
CONDORCET,Déposé en voiture,4.0099699642,down,ALL,ALL,ALL,tram-e
ALSACE-LORRAINE,Déposé en voiture,17.5191943699,down,ALL,ALL,ALL,tram-e
ESPLANADE CENTRE,Déposé en voiture,11.6761053597,down,ALL,ALL,ALL,tram-e
CASAMAURES - VILLAGE,Déposé en voiture,2.9595251591,down,ALL,ALL,ALL,tram-e
HOTEL DE VILLE (SAINT-MARTIN-LE-VINOUX),Déposé en voiture,0.0,down,ALL,ALL,ALL,tram-e
HORLOGE,Déposé en voiture,2.8434619653,down,ALL,ALL,ALL,tram-e
NERON,Déposé en voiture,4.8888143106,down,ALL,ALL,ALL,tram-e
FIANCEY - PREDIEU,Déposé en voiture,2.4339020305,down,ALL,ALL,ALL,tram-e
MURET,Déposé en voiture,15.212843094,down,ALL,ALL,ALL,tram-e
PONT DE VENCE,Déposé en voiture,47.73692438260001,down,ALL,ALL,ALL,tram-e
LA PINEA - ST ROBERT,Déposé en voiture,15.1661428514,down,ALL,ALL,ALL,tram-e
KARBEN,Déposé en voiture,21.1356878576,down,ALL,ALL,ALL,tram-e
RAFOUR,Déposé en voiture,0.0,down,ALL,ALL,ALL,tram-e
PALLUEL,Déposé en voiture,41.955070950499994,down,ALL,ALL,ALL,tram-e
LOUISE MICHEL,A pied,3339.4228698655947,down,ALL,ALL,ALL,tram-e
ALLIES,A pied,2047.8798947136022,down,ALL,ALL,ALL,tram-e
VALLIER - LIBERATION,A pied,2622.8120127616767,down,ALL,ALL,ALL,tram-e
CONDORCET,A pied,2360.530814487418,down,ALL,ALL,ALL,tram-e
ALSACE-LORRAINE,A pied,4029.418768464437,down,ALL,ALL,ALL,tram-e
ESPLANADE CENTRE,A pied,382.4473062799,down,ALL,ALL,ALL,tram-e
CASAMAURES - VILLAGE,A pied,321.72918977439997,down,ALL,ALL,ALL,tram-e
HOTEL DE VILLE (SAINT-MARTIN-LE-VINOUX),A pied,596.5224114035989,down,ALL,ALL,ALL,tram-e
HORLOGE,A pied,685.6190589991008,down,ALL,ALL,ALL,tram-e
NERON,A pied,946.8459798404011,down,ALL,ALL,ALL,tram-e
FIANCEY - PREDIEU,A pied,734.8527925713017,down,ALL,ALL,ALL,tram-e
MURET,A pied,343.2605246494998,down,ALL,ALL,ALL,tram-e
PONT DE VENCE,A pied,1057.8906991394974,down,ALL,ALL,ALL,tram-e
LA PINEA - ST ROBERT,A pied,1087.9925851225005,down,ALL,ALL,ALL,tram-e
KARBEN,A pied,791.3258285547013,down,ALL,ALL,ALL,tram-e
RAFOUR,A pied,619.3657154299009,down,ALL,ALL,ALL,tram-e
PALLUEL,A pied,438.72716388980035,down,ALL,ALL,ALL,tram-e
LOUISE MICHEL,Mode non précisé,5.5737977652,down,ALL,ALL,ALL,tram-e
ALLIES,Mode non précisé,7.692004975,down,ALL,ALL,ALL,tram-e
VALLIER - LIBERATION,Mode non précisé,0.0,down,ALL,ALL,ALL,tram-e
CONDORCET,Mode non précisé,9.2993488184,down,ALL,ALL,ALL,tram-e
ALSACE-LORRAINE,Mode non précisé,15.983186222700002,down,ALL,ALL,ALL,tram-e
ESPLANADE CENTRE,Mode non précisé,0.0,down,ALL,ALL,ALL,tram-e
CASAMAURES - VILLAGE,Mode non précisé,0.0,down,ALL,ALL,ALL,tram-e
HOTEL DE VILLE (SAINT-MARTIN-LE-VINOUX),Mode non précisé,4.6153702406,down,ALL,ALL,ALL,tram-e
HORLOGE,Mode non précisé,0.0,down,ALL,ALL,ALL,tram-e
NERON,Mode non précisé,0.0,down,ALL,ALL,ALL,tram-e
FIANCEY - PREDIEU,Mode non précisé,0.0,down,ALL,ALL,ALL,tram-e
MURET,Mode non précisé,3.9250349176,down,ALL,ALL,ALL,tram-e
PONT DE VENCE,Mode non précisé,4.8686207917,down,ALL,ALL,ALL,tram-e
LA PINEA - ST ROBERT,Mode non précisé,0.0,down,ALL,ALL,ALL,tram-e
KARBEN,Mode non précisé,0.0,down,ALL,ALL,ALL,tram-e
RAFOUR,Mode non précisé,0.0,down,ALL,ALL,ALL,tram-e
PALLUEL,Mode non précisé,17.8997312508,down,ALL,ALL,ALL,tram-e
LOUISE MICHEL,En vélo,11.6370968787,down,ALL,ALL,ALL,tram-e
ALLIES,En vélo,5.2965972293,down,ALL,ALL,ALL,tram-e
VALLIER - LIBERATION,En vélo,5.687222139899999,down,ALL,ALL,ALL,tram-e
CONDORCET,En vélo,1.3129105189,down,ALL,ALL,ALL,tram-e
ALSACE-LORRAINE,En vélo,16.376993411,down,ALL,ALL,ALL,tram-e
ESPLANADE CENTRE,En vélo,4.5095527306,down,ALL,ALL,ALL,tram-e
CASAMAURES - VILLAGE,En vélo,8.2552826263,down,ALL,ALL,ALL,tram-e
HOTEL DE VILLE (SAINT-MARTIN-LE-VINOUX),En vélo,1.0832236058,down,ALL,ALL,ALL,tram-e
HORLOGE,En vélo,0.0,down,ALL,ALL,ALL,tram-e
NERON,En vélo,6.9760235893,down,ALL,ALL,ALL,tram-e
FIANCEY - PREDIEU,En vélo,10.4354825418,down,ALL,ALL,ALL,tram-e
MURET,En vélo,5.5184017157,down,ALL,ALL,ALL,tram-e
PONT DE VENCE,En vélo,16.696346291900003,down,ALL,ALL,ALL,tram-e
LA PINEA - ST ROBERT,En vélo,11.5159645162,down,ALL,ALL,ALL,tram-e
KARBEN,En vélo,7.498555158,down,ALL,ALL,ALL,tram-e
RAFOUR,En vélo,0.0,down,ALL,ALL,ALL,tram-e
PALLUEL,En vélo,0.0,down,ALL,ALL,ALL,tram-e
LOUISE MICHEL,En voiture garée à proximité,139.45184704730002,down,ALL,ALL,ALL,tram-e
ALLIES,En voiture garée à proximité,40.522282420399996,down,ALL,ALL,ALL,tram-e
VALLIER - LIBERATION,En voiture garée à proximité,16.671574821,down,ALL,ALL,ALL,tram-e
CONDORCET,En voiture garée à proximité,6.6917174032,down,ALL,ALL,ALL,tram-e
ALSACE-LORRAINE,En voiture garée à proximité,11.4664454338,down,ALL,ALL,ALL,tram-e
ESPLANADE CENTRE,En voiture garée à proximité,15.296407716600001,down,ALL,ALL,ALL,tram-e
CASAMAURES - VILLAGE,En voiture garée à proximité,40.0485579785,down,ALL,ALL,ALL,tram-e
HOTEL DE VILLE (SAINT-MARTIN-LE-VINOUX),En voiture garée à proximité,30.4738214489,down,ALL,ALL,ALL,tram-e
HORLOGE,En voiture garée à proximité,16.0855280306,down,ALL,ALL,ALL,tram-e
NERON,En voiture garée à proximité,15.168648703799999,down,ALL,ALL,ALL,tram-e
FIANCEY - PREDIEU,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,tram-e
MURET,En voiture garée à proximité,12.405822521600001,down,ALL,ALL,ALL,tram-e
PONT DE VENCE,En voiture garée à proximité,73.2917419498,down,ALL,ALL,ALL,tram-e
LA PINEA - ST ROBERT,En voiture garée à proximité,26.0235847983,down,ALL,ALL,ALL,tram-e
KARBEN,En voiture garée à proximité,40.80639697229999,down,ALL,ALL,ALL,tram-e
RAFOUR,En voiture garée à proximité,23.873273269900004,down,ALL,ALL,ALL,tram-e
PALLUEL,En voiture garée à proximité,106.85438362220003,down,ALL,ALL,ALL,tram-e
LOUISE MICHEL,En car Transisère,0.0,down,ALL,ALL,ALL,tram-e
ALLIES,En car Transisère,0.0,down,ALL,ALL,ALL,tram-e
VALLIER - LIBERATION,En car Transisère,0.0,down,ALL,ALL,ALL,tram-e
CONDORCET,En car Transisère,0.0,down,ALL,ALL,ALL,tram-e
ALSACE-LORRAINE,En car Transisère,0.0,down,ALL,ALL,ALL,tram-e
ESPLANADE CENTRE,En car Transisère,0.0,down,ALL,ALL,ALL,tram-e
CASAMAURES - VILLAGE,En car Transisère,0.0,down,ALL,ALL,ALL,tram-e
HOTEL DE VILLE (SAINT-MARTIN-LE-VINOUX),En car Transisère,0.0,down,ALL,ALL,ALL,tram-e
HORLOGE,En car Transisère,0.0,down,ALL,ALL,ALL,tram-e
NERON,En car Transisère,0.0,down,ALL,ALL,ALL,tram-e
FIANCEY - PREDIEU,En car Transisère,0.0,down,ALL,ALL,ALL,tram-e
MURET,En car Transisère,0.0,down,ALL,ALL,ALL,tram-e
PONT DE VENCE,En car Transisère,0.0,down,ALL,ALL,ALL,tram-e
LA PINEA - ST ROBERT,En car Transisère,0.0,down,ALL,ALL,ALL,tram-e
KARBEN,En car Transisère,0.0,down,ALL,ALL,ALL,tram-e
RAFOUR,En car Transisère,0.0,down,ALL,ALL,ALL,tram-e
PALLUEL,En car Transisère,91.1596101117,down,ALL,ALL,ALL,tram-e
LOUISE MICHEL,En tram,0.0,down,ALL,ALL,ALL,tram-e
ALLIES,En tram,0.0,down,ALL,ALL,ALL,tram-e
VALLIER - LIBERATION,En tram,1550.7323164477982,down,ALL,ALL,ALL,tram-e
CONDORCET,En tram,0.0,down,ALL,ALL,ALL,tram-e
ALSACE-LORRAINE,En tram,3822.104410008107,down,ALL,ALL,ALL,tram-e
ESPLANADE CENTRE,En tram,0.0,down,ALL,ALL,ALL,tram-e
CASAMAURES - VILLAGE,En tram,0.0,down,ALL,ALL,ALL,tram-e
HOTEL DE VILLE (SAINT-MARTIN-LE-VINOUX),En tram,0.0,down,ALL,ALL,ALL,tram-e
HORLOGE,En tram,0.0,down,ALL,ALL,ALL,tram-e
NERON,En tram,0.0,down,ALL,ALL,ALL,tram-e
FIANCEY - PREDIEU,En tram,0.0,down,ALL,ALL,ALL,tram-e
MURET,En tram,0.0,down,ALL,ALL,ALL,tram-e
PONT DE VENCE,En tram,0.0,down,ALL,ALL,ALL,tram-e
LA PINEA - ST ROBERT,En tram,0.0,down,ALL,ALL,ALL,tram-e
KARBEN,En tram,0.0,down,ALL,ALL,ALL,tram-e
RAFOUR,En tram,0.0,down,ALL,ALL,ALL,tram-e
PALLUEL,En tram,0.0,down,ALL,ALL,ALL,tram-e
LOUISE MICHEL,En train,0.0,down,S1,ALL,ALL,tram-e
ALLIES,En train,0.0,down,S1,ALL,ALL,tram-e
VALLIER - LIBERATION,En train,0.0,down,S1,ALL,ALL,tram-e
CONDORCET,En train,0.0,down,S1,ALL,ALL,tram-e
ALSACE-LORRAINE,En train,39.106657799,down,S1,ALL,ALL,tram-e
ESPLANADE CENTRE,En train,0.0,down,S1,ALL,ALL,tram-e
CASAMAURES - VILLAGE,En train,0.0,down,S1,ALL,ALL,tram-e
HOTEL DE VILLE (SAINT-MARTIN-LE-VINOUX),En train,0.0,down,S1,ALL,ALL,tram-e
HORLOGE,En train,0.0,down,S1,ALL,ALL,tram-e
NERON,En train,0.0,down,S1,ALL,ALL,tram-e
FIANCEY - PREDIEU,En train,0.0,down,S1,ALL,ALL,tram-e
MURET,En train,0.0,down,S1,ALL,ALL,tram-e
PONT DE VENCE,En train,0.0,down,S1,ALL,ALL,tram-e
LA PINEA - ST ROBERT,En train,0.0,down,S1,ALL,ALL,tram-e
KARBEN,En train,0.0,down,S1,ALL,ALL,tram-e
RAFOUR,En train,0.0,down,S1,ALL,ALL,tram-e
PALLUEL,En train,0.0,down,S1,ALL,ALL,tram-e
LOUISE MICHEL,En voiture garée au parking relai,26.3522007732,down,S1,ALL,ALL,tram-e
ALLIES,En voiture garée au parking relai,0.0,down,S1,ALL,ALL,tram-e
VALLIER - LIBERATION,En voiture garée au parking relai,3.3080201463,down,S1,ALL,ALL,tram-e
CONDORCET,En voiture garée au parking relai,0.0,down,S1,ALL,ALL,tram-e
ALSACE-LORRAINE,En voiture garée au parking relai,2.348126249,down,S1,ALL,ALL,tram-e
ESPLANADE CENTRE,En voiture garée au parking relai,0.0,down,S1,ALL,ALL,tram-e
CASAMAURES - VILLAGE,En voiture garée au parking relai,0.0,down,S1,ALL,ALL,tram-e
HOTEL DE VILLE (SAINT-MARTIN-LE-VINOUX),En voiture garée au parking relai,0.0,down,S1,ALL,ALL,tram-e
HORLOGE,En voiture garée au parking relai,0.0,down,S1,ALL,ALL,tram-e
NERON,En voiture garée au parking relai,0.0,down,S1,ALL,ALL,tram-e
FIANCEY - PREDIEU,En voiture garée au parking relai,0.0,down,S1,ALL,ALL,tram-e
MURET,En voiture garée au parking relai,0.0,down,S1,ALL,ALL,tram-e
PONT DE VENCE,En voiture garée au parking relai,0.0,down,S1,ALL,ALL,tram-e
LA PINEA - ST ROBERT,En voiture garée au parking relai,0.0,down,S1,ALL,ALL,tram-e
KARBEN,En voiture garée au parking relai,0.0,down,S1,ALL,ALL,tram-e
RAFOUR,En voiture garée au parking relai,0.0,down,S1,ALL,ALL,tram-e
PALLUEL,En voiture garée au parking relai,0.0,down,S1,ALL,ALL,tram-e
LOUISE MICHEL,En bus TAG,1390.8126682719994,down,S1,ALL,ALL,tram-e
ALLIES,En bus TAG,209.3034813839002,down,S1,ALL,ALL,tram-e
VALLIER - LIBERATION,En bus TAG,8.1386611245,down,S1,ALL,ALL,tram-e
CONDORCET,En bus TAG,14.1067109554,down,S1,ALL,ALL,tram-e
ALSACE-LORRAINE,En bus TAG,0.0,down,S1,ALL,ALL,tram-e
ESPLANADE CENTRE,En bus TAG,0.0,down,S1,ALL,ALL,tram-e
CASAMAURES - VILLAGE,En bus TAG,0.0,down,S1,ALL,ALL,tram-e
HOTEL DE VILLE (SAINT-MARTIN-LE-VINOUX),En bus TAG,0.0,down,S1,ALL,ALL,tram-e
HORLOGE,En bus TAG,0.0,down,S1,ALL,ALL,tram-e
NERON,En bus TAG,0.0,down,S1,ALL,ALL,tram-e
FIANCEY - PREDIEU,En bus TAG,0.0,down,S1,ALL,ALL,tram-e
MURET,En bus TAG,10.4756634201,down,S1,ALL,ALL,tram-e
PONT DE VENCE,En bus TAG,6.452215150300001,down,S1,ALL,ALL,tram-e
LA PINEA - ST ROBERT,En bus TAG,0.0,down,S1,ALL,ALL,tram-e
KARBEN,En bus TAG,5.0665961012,down,S1,ALL,ALL,tram-e
RAFOUR,En bus TAG,0.0,down,S1,ALL,ALL,tram-e
PALLUEL,En bus TAG,0.0,down,S1,ALL,ALL,tram-e
LOUISE MICHEL,Déposé en voiture,44.0133051387,down,S1,ALL,ALL,tram-e
ALLIES,Déposé en voiture,5.78812042,down,S1,ALL,ALL,tram-e
VALLIER - LIBERATION,Déposé en voiture,18.246114188099998,down,S1,ALL,ALL,tram-e
CONDORCET,Déposé en voiture,2.4579022752,down,S1,ALL,ALL,tram-e
ALSACE-LORRAINE,Déposé en voiture,9.5265245563,down,S1,ALL,ALL,tram-e
ESPLANADE CENTRE,Déposé en voiture,5.9062046456,down,S1,ALL,ALL,tram-e
CASAMAURES - VILLAGE,Déposé en voiture,2.9595251591,down,S1,ALL,ALL,tram-e
HOTEL DE VILLE (SAINT-MARTIN-LE-VINOUX),Déposé en voiture,0.0,down,S1,ALL,ALL,tram-e
HORLOGE,Déposé en voiture,0.0,down,S1,ALL,ALL,tram-e
NERON,Déposé en voiture,0.0,down,S1,ALL,ALL,tram-e
FIANCEY - PREDIEU,Déposé en voiture,1.0257113429,down,S1,ALL,ALL,tram-e
MURET,Déposé en voiture,0.0,down,S1,ALL,ALL,tram-e
PONT DE VENCE,Déposé en voiture,8.8785754772,down,S1,ALL,ALL,tram-e
LA PINEA - ST ROBERT,Déposé en voiture,8.2056907434,down,S1,ALL,ALL,tram-e
KARBEN,Déposé en voiture,0.0,down,S1,ALL,ALL,tram-e
RAFOUR,Déposé en voiture,0.0,down,S1,ALL,ALL,tram-e
PALLUEL,Déposé en voiture,0.0,down,S1,ALL,ALL,tram-e
LOUISE MICHEL,A pied,3339.4228698655947,down,S1,ALL,ALL,tram-e
ALLIES,A pied,1611.0737130234131,down,S1,ALL,ALL,tram-e
VALLIER - LIBERATION,A pied,1633.8151802035131,down,S1,ALL,ALL,tram-e
CONDORCET,A pied,1112.9518367256007,down,S1,ALL,ALL,tram-e
ALSACE-LORRAINE,A pied,1462.579355950608,down,S1,ALL,ALL,tram-e
ESPLANADE CENTRE,A pied,156.466455167,down,S1,ALL,ALL,tram-e
CASAMAURES - VILLAGE,A pied,106.78046613850002,down,S1,ALL,ALL,tram-e
HOTEL DE VILLE (SAINT-MARTIN-LE-VINOUX),A pied,186.85365391930003,down,S1,ALL,ALL,tram-e
HORLOGE,A pied,177.9367210191,down,S1,ALL,ALL,tram-e
NERON,A pied,320.7968731684,down,S1,ALL,ALL,tram-e
FIANCEY - PREDIEU,A pied,244.7107902706999,down,S1,ALL,ALL,tram-e
MURET,A pied,86.265766382,down,S1,ALL,ALL,tram-e
PONT DE VENCE,A pied,267.5168998068999,down,S1,ALL,ALL,tram-e
LA PINEA - ST ROBERT,A pied,240.41596469569996,down,S1,ALL,ALL,tram-e
KARBEN,A pied,50.10230827970001,down,S1,ALL,ALL,tram-e
RAFOUR,A pied,14.929283922299998,down,S1,ALL,ALL,tram-e
PALLUEL,A pied,0.0,down,S1,ALL,ALL,tram-e
LOUISE MICHEL,Mode non précisé,5.5737977652,down,S1,ALL,ALL,tram-e
ALLIES,Mode non précisé,7.692004975,down,S1,ALL,ALL,tram-e
VALLIER - LIBERATION,Mode non précisé,0.0,down,S1,ALL,ALL,tram-e
CONDORCET,Mode non précisé,6.9757979856,down,S1,ALL,ALL,tram-e
ALSACE-LORRAINE,Mode non précisé,5.3489672726999995,down,S1,ALL,ALL,tram-e
ESPLANADE CENTRE,Mode non précisé,0.0,down,S1,ALL,ALL,tram-e
CASAMAURES - VILLAGE,Mode non précisé,0.0,down,S1,ALL,ALL,tram-e
HOTEL DE VILLE (SAINT-MARTIN-LE-VINOUX),Mode non précisé,0.0,down,S1,ALL,ALL,tram-e
HORLOGE,Mode non précisé,0.0,down,S1,ALL,ALL,tram-e
NERON,Mode non précisé,0.0,down,S1,ALL,ALL,tram-e
FIANCEY - PREDIEU,Mode non précisé,0.0,down,S1,ALL,ALL,tram-e
MURET,Mode non précisé,0.0,down,S1,ALL,ALL,tram-e
PONT DE VENCE,Mode non précisé,0.0,down,S1,ALL,ALL,tram-e
LA PINEA - ST ROBERT,Mode non précisé,0.0,down,S1,ALL,ALL,tram-e
KARBEN,Mode non précisé,0.0,down,S1,ALL,ALL,tram-e
RAFOUR,Mode non précisé,0.0,down,S1,ALL,ALL,tram-e
PALLUEL,Mode non précisé,0.0,down,S1,ALL,ALL,tram-e
LOUISE MICHEL,En vélo,11.6370968787,down,S1,ALL,ALL,tram-e
ALLIES,En vélo,5.2965972293,down,S1,ALL,ALL,tram-e
VALLIER - LIBERATION,En vélo,5.687222139899999,down,S1,ALL,ALL,tram-e
CONDORCET,En vélo,1.3129105189,down,S1,ALL,ALL,tram-e
ALSACE-LORRAINE,En vélo,11.4314885468,down,S1,ALL,ALL,tram-e
ESPLANADE CENTRE,En vélo,4.5095527306,down,S1,ALL,ALL,tram-e
CASAMAURES - VILLAGE,En vélo,1.9131677986,down,S1,ALL,ALL,tram-e
HOTEL DE VILLE (SAINT-MARTIN-LE-VINOUX),En vélo,0.0,down,S1,ALL,ALL,tram-e
HORLOGE,En vélo,0.0,down,S1,ALL,ALL,tram-e
NERON,En vélo,6.9760235893,down,S1,ALL,ALL,tram-e
FIANCEY - PREDIEU,En vélo,6.452215150300001,down,S1,ALL,ALL,tram-e
MURET,En vélo,0.0,down,S1,ALL,ALL,tram-e
PONT DE VENCE,En vélo,0.0,down,S1,ALL,ALL,tram-e
LA PINEA - ST ROBERT,En vélo,8.3047899872,down,S1,ALL,ALL,tram-e
KARBEN,En vélo,0.0,down,S1,ALL,ALL,tram-e
RAFOUR,En vélo,0.0,down,S1,ALL,ALL,tram-e
PALLUEL,En vélo,0.0,down,S1,ALL,ALL,tram-e
LOUISE MICHEL,En voiture garée à proximité,139.45184704730002,down,S1,ALL,ALL,tram-e
ALLIES,En voiture garée à proximité,40.522282420399996,down,S1,ALL,ALL,tram-e
VALLIER - LIBERATION,En voiture garée à proximité,14.886161444199999,down,S1,ALL,ALL,tram-e
CONDORCET,En voiture garée à proximité,0.0,down,S1,ALL,ALL,tram-e
ALSACE-LORRAINE,En voiture garée à proximité,8.2943613377,down,S1,ALL,ALL,tram-e
ESPLANADE CENTRE,En voiture garée à proximité,0.0,down,S1,ALL,ALL,tram-e
CASAMAURES - VILLAGE,En voiture garée à proximité,0.0,down,S1,ALL,ALL,tram-e
HOTEL DE VILLE (SAINT-MARTIN-LE-VINOUX),En voiture garée à proximité,3.56728479,down,S1,ALL,ALL,tram-e
HORLOGE,En voiture garée à proximité,0.0,down,S1,ALL,ALL,tram-e
NERON,En voiture garée à proximité,11.747091818,down,S1,ALL,ALL,tram-e
FIANCEY - PREDIEU,En voiture garée à proximité,0.0,down,S1,ALL,ALL,tram-e
MURET,En voiture garée à proximité,4.4392877386,down,S1,ALL,ALL,tram-e
PONT DE VENCE,En voiture garée à proximité,4.660564494,down,S1,ALL,ALL,tram-e
LA PINEA - ST ROBERT,En voiture garée à proximité,8.3047899872,down,S1,ALL,ALL,tram-e
KARBEN,En voiture garée à proximité,0.0,down,S1,ALL,ALL,tram-e
RAFOUR,En voiture garée à proximité,0.0,down,S1,ALL,ALL,tram-e
PALLUEL,En voiture garée à proximité,0.0,down,S1,ALL,ALL,tram-e
LOUISE MICHEL,En tram,0.0,down,S1,ALL,ALL,tram-e
ALLIES,En tram,0.0,down,S1,ALL,ALL,tram-e
VALLIER - LIBERATION,En tram,693.6297103853981,down,S1,ALL,ALL,tram-e
CONDORCET,En tram,0.0,down,S1,ALL,ALL,tram-e
ALSACE-LORRAINE,En tram,1644.9617694239132,down,S1,ALL,ALL,tram-e
ESPLANADE CENTRE,En tram,0.0,down,S1,ALL,ALL,tram-e
CASAMAURES - VILLAGE,En tram,0.0,down,S1,ALL,ALL,tram-e
HOTEL DE VILLE (SAINT-MARTIN-LE-VINOUX),En tram,0.0,down,S1,ALL,ALL,tram-e
HORLOGE,En tram,0.0,down,S1,ALL,ALL,tram-e
NERON,En tram,0.0,down,S1,ALL,ALL,tram-e
FIANCEY - PREDIEU,En tram,0.0,down,S1,ALL,ALL,tram-e
MURET,En tram,0.0,down,S1,ALL,ALL,tram-e
PONT DE VENCE,En tram,0.0,down,S1,ALL,ALL,tram-e
LA PINEA - ST ROBERT,En tram,0.0,down,S1,ALL,ALL,tram-e
KARBEN,En tram,0.0,down,S1,ALL,ALL,tram-e
RAFOUR,En tram,0.0,down,S1,ALL,ALL,tram-e
PALLUEL,En tram,0.0,down,S1,ALL,ALL,tram-e
PALLUEL,En train,0.0,down,S2,ALL,ALL,tram-e
RAFOUR,En train,0.0,down,S2,ALL,ALL,tram-e
KARBEN,En train,0.0,down,S2,ALL,ALL,tram-e
LA PINEA - ST ROBERT,En train,2.674483379,down,S2,ALL,ALL,tram-e
PONT DE VENCE,En train,0.0,down,S2,ALL,ALL,tram-e
MURET,En train,0.0,down,S2,ALL,ALL,tram-e
FIANCEY - PREDIEU,En train,0.0,down,S2,ALL,ALL,tram-e
NERON,En train,0.0,down,S2,ALL,ALL,tram-e
HORLOGE,En train,0.0,down,S2,ALL,ALL,tram-e
HOTEL DE VILLE (SAINT-MARTIN-LE-VINOUX),En train,0.0,down,S2,ALL,ALL,tram-e
CASAMAURES - VILLAGE,En train,0.0,down,S2,ALL,ALL,tram-e
