cluster_name,target_mode,passengers_count,up_down,line_direction,timelaps,goal,line
VERDUN - PREFECTURE,En tram,247.70123934490016,down,ALL,ALL,ALL,ligne-14
BIR HAKEIM,En tram,0.0,down,ALL,ALL,ALL,ligne-14
FLANDRIN - VALMY,En tram,51.747565654800006,down,ALL,ALL,ALL,ligne-14
CROIX ROUGE,En tram,0.0,down,ALL,ALL,ALL,ligne-14
GAY,En tram,0.0,down,ALL,ALL,ALL,ligne-14
MAISON COMMUNALE,En tram,23.550857324399995,down,ALL,ALL,ALL,ligne-14
CITE LABEYE,En tram,0.0,down,ALL,ALL,ALL,ligne-14
PORTAIL ROUGE,En tram,0.0,down,ALL,ALL,ALL,ligne-14
COLI,En tram,0.0,down,ALL,ALL,ALL,ligne-14
ELSA TRIOLET,En tram,0.0,down,ALL,ALL,ALL,ligne-14
GALOCHERE,En tram,0.0,down,ALL,ALL,ALL,ligne-14
ANGUISSES,En tram,0.0,down,ALL,ALL,ALL,ligne-14
ROSERAIE,En tram,0.0,down,ALL,ALL,ALL,ligne-14
EDELWEISS,En tram,0.0,down,ALL,ALL,ALL,ligne-14
GIERES GARE - UNIVERSITES (TRAM),En tram,21.036316690199993,down,ALL,ALL,ALL,ligne-14
VERDUN - PREFECTURE,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-14
BIR HAKEIM,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-14
FLANDRIN - VALMY,Mode non précisé,2.3234592857,down,ALL,ALL,ALL,ligne-14
CROIX ROUGE,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-14
GAY,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-14
MAISON COMMUNALE,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-14
CITE LABEYE,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-14
PORTAIL ROUGE,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-14
COLI,Mode non précisé,1.4005838621,down,ALL,ALL,ALL,ligne-14
ELSA TRIOLET,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-14
GALOCHERE,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-14
ANGUISSES,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-14
ROSERAIE,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-14
EDELWEISS,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-14
GIERES GARE - UNIVERSITES (TRAM),Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-14
VERDUN - PREFECTURE,Déposé en voiture,5.7780114308,down,ALL,ALL,ALL,ligne-14
BIR HAKEIM,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-14
FLANDRIN - VALMY,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-14
CROIX ROUGE,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-14
GAY,Déposé en voiture,2.8428486602,down,ALL,ALL,ALL,ligne-14
MAISON COMMUNALE,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-14
CITE LABEYE,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-14
PORTAIL ROUGE,Déposé en voiture,1.64285,down,ALL,ALL,ALL,ligne-14
COLI,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-14
ELSA TRIOLET,Déposé en voiture,1.2663266167,down,ALL,ALL,ALL,ligne-14
GALOCHERE,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-14
ANGUISSES,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-14
ROSERAIE,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-14
EDELWEISS,Déposé en voiture,4.4054150072,down,ALL,ALL,ALL,ligne-14
GIERES GARE - UNIVERSITES (TRAM),Déposé en voiture,1.0997590909,down,ALL,ALL,ALL,ligne-14
VERDUN - PREFECTURE,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-14
BIR HAKEIM,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-14
FLANDRIN - VALMY,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-14
CROIX ROUGE,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-14
GAY,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-14
MAISON COMMUNALE,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-14
CITE LABEYE,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-14
PORTAIL ROUGE,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-14
COLI,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-14
ELSA TRIOLET,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-14
GALOCHERE,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-14
ANGUISSES,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-14
ROSERAIE,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-14
EDELWEISS,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-14
GIERES GARE - UNIVERSITES (TRAM),En car Transisère,1.0997590909,down,ALL,ALL,ALL,ligne-14
VERDUN - PREFECTURE,A pied,241.01937060600008,down,ALL,ALL,ALL,ligne-14
BIR HAKEIM,A pied,71.42213822639995,down,ALL,ALL,ALL,ligne-14
FLANDRIN - VALMY,A pied,94.73821612359998,down,ALL,ALL,ALL,ligne-14
CROIX ROUGE,A pied,206.783715732,down,ALL,ALL,ALL,ligne-14
GAY,A pied,87.83190493440001,down,ALL,ALL,ALL,ligne-14
MAISON COMMUNALE,A pied,155.89527223039988,down,ALL,ALL,ALL,ligne-14
CITE LABEYE,A pied,97.7024780779999,down,ALL,ALL,ALL,ligne-14
PORTAIL ROUGE,A pied,110.41664365959993,down,ALL,ALL,ALL,ligne-14
COLI,A pied,183.24227001589978,down,ALL,ALL,ALL,ligne-14
ELSA TRIOLET,A pied,107.15884936359996,down,ALL,ALL,ALL,ligne-14
GALOCHERE,A pied,55.411899455699995,down,ALL,ALL,ALL,ligne-14
ANGUISSES,A pied,55.360530940699995,down,ALL,ALL,ALL,ligne-14
ROSERAIE,A pied,41.123798965300026,down,ALL,ALL,ALL,ligne-14
EDELWEISS,A pied,159.5832790952995,down,ALL,ALL,ALL,ligne-14
GIERES GARE - UNIVERSITES (TRAM),A pied,95.18914663169994,down,ALL,ALL,ALL,ligne-14
VERDUN - PREFECTURE,En voiture garée au parking relai,0.0,down,ALL,ALL,ALL,ligne-14
BIR HAKEIM,En voiture garée au parking relai,0.0,down,ALL,ALL,ALL,ligne-14
FLANDRIN - VALMY,En voiture garée au parking relai,0.0,down,ALL,ALL,ALL,ligne-14
CROIX ROUGE,En voiture garée au parking relai,0.0,down,ALL,ALL,ALL,ligne-14
GAY,En voiture garée au parking relai,0.0,down,ALL,ALL,ALL,ligne-14
MAISON COMMUNALE,En voiture garée au parking relai,0.0,down,ALL,ALL,ALL,ligne-14
CITE LABEYE,En voiture garée au parking relai,0.0,down,ALL,ALL,ALL,ligne-14
PORTAIL ROUGE,En voiture garée au parking relai,0.0,down,ALL,ALL,ALL,ligne-14
COLI,En voiture garée au parking relai,0.0,down,ALL,ALL,ALL,ligne-14
ELSA TRIOLET,En voiture garée au parking relai,0.0,down,ALL,ALL,ALL,ligne-14
GALOCHERE,En voiture garée au parking relai,0.0,down,ALL,ALL,ALL,ligne-14
ANGUISSES,En voiture garée au parking relai,0.0,down,ALL,ALL,ALL,ligne-14
ROSERAIE,En voiture garée au parking relai,0.0,down,ALL,ALL,ALL,ligne-14
EDELWEISS,En voiture garée au parking relai,1.0997590909,down,ALL,ALL,ALL,ligne-14
GIERES GARE - UNIVERSITES (TRAM),En voiture garée au parking relai,0.0,down,ALL,ALL,ALL,ligne-14
VERDUN - PREFECTURE,En vélo,0.0,down,ALL,ALL,ALL,ligne-14
BIR HAKEIM,En vélo,0.9090436667,down,ALL,ALL,ALL,ligne-14
FLANDRIN - VALMY,En vélo,0.0,down,ALL,ALL,ALL,ligne-14
CROIX ROUGE,En vélo,0.0,down,ALL,ALL,ALL,ligne-14
GAY,En vélo,0.0,down,ALL,ALL,ALL,ligne-14
MAISON COMMUNALE,En vélo,1.4951136269,down,ALL,ALL,ALL,ligne-14
CITE LABEYE,En vélo,0.0,down,ALL,ALL,ALL,ligne-14
PORTAIL ROUGE,En vélo,0.0,down,ALL,ALL,ALL,ligne-14
COLI,En vélo,0.0,down,ALL,ALL,ALL,ligne-14
ELSA TRIOLET,En vélo,1.2663266167,down,ALL,ALL,ALL,ligne-14
GALOCHERE,En vélo,0.0,down,ALL,ALL,ALL,ligne-14
ANGUISSES,En vélo,0.0,down,ALL,ALL,ALL,ligne-14
ROSERAIE,En vélo,0.0,down,ALL,ALL,ALL,ligne-14
EDELWEISS,En vélo,0.0,down,ALL,ALL,ALL,ligne-14
GIERES GARE - UNIVERSITES (TRAM),En vélo,0.0,down,ALL,ALL,ALL,ligne-14
VERDUN - PREFECTURE,En train,0.0,down,ALL,ALL,ALL,ligne-14
BIR HAKEIM,En train,0.0,down,ALL,ALL,ALL,ligne-14
FLANDRIN - VALMY,En train,0.0,down,ALL,ALL,ALL,ligne-14
CROIX ROUGE,En train,0.0,down,ALL,ALL,ALL,ligne-14
GAY,En train,0.0,down,ALL,ALL,ALL,ligne-14
MAISON COMMUNALE,En train,0.0,down,ALL,ALL,ALL,ligne-14
CITE LABEYE,En train,0.0,down,ALL,ALL,ALL,ligne-14
PORTAIL ROUGE,En train,1.1486144538,down,ALL,ALL,ALL,ligne-14
COLI,En train,0.0,down,ALL,ALL,ALL,ligne-14
ELSA TRIOLET,En train,0.0,down,ALL,ALL,ALL,ligne-14
GALOCHERE,En train,0.0,down,ALL,ALL,ALL,ligne-14
ANGUISSES,En train,0.0,down,ALL,ALL,ALL,ligne-14
ROSERAIE,En train,1.075672466,down,ALL,ALL,ALL,ligne-14
EDELWEISS,En train,0.0,down,ALL,ALL,ALL,ligne-14
GIERES GARE - UNIVERSITES (TRAM),En train,19.846616372200003,down,ALL,ALL,ALL,ligne-14
VERDUN - PREFECTURE,En bus TAG,25.038517601,down,ALL,ALL,ALL,ligne-14
BIR HAKEIM,En bus TAG,0.9691434454,down,ALL,ALL,ALL,ligne-14
FLANDRIN - VALMY,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-14
CROIX ROUGE,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-14
GAY,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-14
MAISON COMMUNALE,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-14
CITE LABEYE,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-14
PORTAIL ROUGE,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-14
COLI,En bus TAG,48.21620165440001,down,ALL,ALL,ALL,ligne-14
ELSA TRIOLET,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-14
GALOCHERE,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-14
ANGUISSES,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-14
ROSERAIE,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-14
EDELWEISS,En bus TAG,16.1478576411,down,ALL,ALL,ALL,ligne-14
GIERES GARE - UNIVERSITES (TRAM),En bus TAG,0.0,down,ALL,ALL,ALL,ligne-14
VERDUN - PREFECTURE,En voiture garée à proximité,1.198586338,down,ALL,ALL,ALL,ligne-14
BIR HAKEIM,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-14
FLANDRIN - VALMY,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-14
CROIX ROUGE,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-14
GAY,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-14
MAISON COMMUNALE,En voiture garée à proximité,1.1629721345,down,ALL,ALL,ALL,ligne-14
CITE LABEYE,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-14
PORTAIL ROUGE,En voiture garée à proximité,1.5037884522,down,ALL,ALL,ALL,ligne-14
COLI,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-14
ELSA TRIOLET,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-14
GALOCHERE,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-14
ANGUISSES,En voiture garée à proximité,3.227017398,down,ALL,ALL,ALL,ligne-14
ROSERAIE,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-14
EDELWEISS,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-14
GIERES GARE - UNIVERSITES (TRAM),En voiture garée à proximité,2.2227517961,down,ALL,ALL,ALL,ligne-14
VERDUN - PREFECTURE,En tram,247.70123934490016,down,S1,ALL,ALL,ligne-14
BIR HAKEIM,En tram,0.0,down,S1,ALL,ALL,ligne-14
FLANDRIN - VALMY,En tram,49.313507589900006,down,S1,ALL,ALL,ligne-14
CROIX ROUGE,En tram,0.0,down,S1,ALL,ALL,ligne-14
GAY,En tram,0.0,down,S1,ALL,ALL,ligne-14
MAISON COMMUNALE,En tram,0.0,down,S1,ALL,ALL,ligne-14
CITE LABEYE,En tram,0.0,down,S1,ALL,ALL,ligne-14
PORTAIL ROUGE,En tram,0.0,down,S1,ALL,ALL,ligne-14
COLI,En tram,0.0,down,S1,ALL,ALL,ligne-14
ELSA TRIOLET,En tram,0.0,down,S1,ALL,ALL,ligne-14
GALOCHERE,En tram,0.0,down,S1,ALL,ALL,ligne-14
ANGUISSES,En tram,0.0,down,S1,ALL,ALL,ligne-14
ROSERAIE,En tram,0.0,down,S1,ALL,ALL,ligne-14
EDELWEISS,En tram,0.0,down,S1,ALL,ALL,ligne-14
GIERES GARE - UNIVERSITES (TRAM),En tram,0.0,down,S1,ALL,ALL,ligne-14
VERDUN - PREFECTURE,Mode non précisé,0.0,down,S1,ALL,ALL,ligne-14
BIR HAKEIM,Mode non précisé,0.0,down,S1,ALL,ALL,ligne-14
FLANDRIN - VALMY,Mode non précisé,2.3234592857,down,S1,ALL,ALL,ligne-14
CROIX ROUGE,Mode non précisé,0.0,down,S1,ALL,ALL,ligne-14
GAY,Mode non précisé,0.0,down,S1,ALL,ALL,ligne-14
MAISON COMMUNALE,Mode non précisé,0.0,down,S1,ALL,ALL,ligne-14
CITE LABEYE,Mode non précisé,0.0,down,S1,ALL,ALL,ligne-14
PORTAIL ROUGE,Mode non précisé,0.0,down,S1,ALL,ALL,ligne-14
COLI,Mode non précisé,0.0,down,S1,ALL,ALL,ligne-14
ELSA TRIOLET,Mode non précisé,0.0,down,S1,ALL,ALL,ligne-14
GALOCHERE,Mode non précisé,0.0,down,S1,ALL,ALL,ligne-14
ANGUISSES,Mode non précisé,0.0,down,S1,ALL,ALL,ligne-14
ROSERAIE,Mode non précisé,0.0,down,S1,ALL,ALL,ligne-14
EDELWEISS,Mode non précisé,0.0,down,S1,ALL,ALL,ligne-14
GIERES GARE - UNIVERSITES (TRAM),Mode non précisé,0.0,down,S1,ALL,ALL,ligne-14
VERDUN - PREFECTURE,Déposé en voiture,5.7780114308,down,S1,ALL,ALL,ligne-14
BIR HAKEIM,Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-14
FLANDRIN - VALMY,Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-14
CROIX ROUGE,Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-14
GAY,Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-14
MAISON COMMUNALE,Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-14
CITE LABEYE,Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-14
PORTAIL ROUGE,Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-14
COLI,Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-14
ELSA TRIOLET,Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-14
GALOCHERE,Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-14
ANGUISSES,Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-14
ROSERAIE,Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-14
EDELWEISS,Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-14
GIERES GARE - UNIVERSITES (TRAM),Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-14
VERDUN - PREFECTURE,A pied,241.01937060600008,down,S1,ALL,ALL,ligne-14
BIR HAKEIM,A pied,44.92425370940001,down,S1,ALL,ALL,ligne-14
FLANDRIN - VALMY,A pied,59.81193567660001,down,S1,ALL,ALL,ligne-14
CROIX ROUGE,A pied,120.1204645890999,down,S1,ALL,ALL,ligne-14
GAY,A pied,31.488050369999993,down,S1,ALL,ALL,ligne-14
MAISON COMMUNALE,A pied,46.82840384039998,down,S1,ALL,ALL,ligne-14
CITE LABEYE,A pied,31.91892302820001,down,S1,ALL,ALL,ligne-14
PORTAIL ROUGE,A pied,22.683616861500006,down,S1,ALL,ALL,ligne-14
COLI,A pied,32.833555815400004,down,S1,ALL,ALL,ligne-14
ELSA TRIOLET,A pied,16.275121315200003,down,S1,ALL,ALL,ligne-14
GALOCHERE,A pied,15.602933361400003,down,S1,ALL,ALL,ligne-14
ANGUISSES,A pied,14.704445992600004,down,S1,ALL,ALL,ligne-14
ROSERAIE,A pied,11.720837395000002,down,S1,ALL,ALL,ligne-14
EDELWEISS,A pied,4.669344777799999,down,S1,ALL,ALL,ligne-14
GIERES GARE - UNIVERSITES (TRAM),A pied,0.0,down,S1,ALL,ALL,ligne-14
VERDUN - PREFECTURE,En vélo,0.0,down,S1,ALL,ALL,ligne-14
BIR HAKEIM,En vélo,0.9090436667,down,S1,ALL,ALL,ligne-14
FLANDRIN - VALMY,En vélo,0.0,down,S1,ALL,ALL,ligne-14
CROIX ROUGE,En vélo,0.0,down,S1,ALL,ALL,ligne-14
GAY,En vélo,0.0,down,S1,ALL,ALL,ligne-14
MAISON COMMUNALE,En vélo,0.0,down,S1,ALL,ALL,ligne-14
CITE LABEYE,En vélo,0.0,down,S1,ALL,ALL,ligne-14
PORTAIL ROUGE,En vélo,0.0,down,S1,ALL,ALL,ligne-14
COLI,En vélo,0.0,down,S1,ALL,ALL,ligne-14
ELSA TRIOLET,En vélo,0.0,down,S1,ALL,ALL,ligne-14
GALOCHERE,En vélo,0.0,down,S1,ALL,ALL,ligne-14
ANGUISSES,En vélo,0.0,down,S1,ALL,ALL,ligne-14
ROSERAIE,En vélo,0.0,down,S1,ALL,ALL,ligne-14
EDELWEISS,En vélo,0.0,down,S1,ALL,ALL,ligne-14
GIERES GARE - UNIVERSITES (TRAM),En vélo,0.0,down,S1,ALL,ALL,ligne-14
VERDUN - PREFECTURE,En train,0.0,down,S1,ALL,ALL,ligne-14
BIR HAKEIM,En train,0.0,down,S1,ALL,ALL,ligne-14
FLANDRIN - VALMY,En train,0.0,down,S1,ALL,ALL,ligne-14
CROIX ROUGE,En train,0.0,down,S1,ALL,ALL,ligne-14
GAY,En train,0.0,down,S1,ALL,ALL,ligne-14
MAISON COMMUNALE,En train,0.0,down,S1,ALL,ALL,ligne-14
CITE LABEYE,En train,0.0,down,S1,ALL,ALL,ligne-14
PORTAIL ROUGE,En train,1.1486144538,down,S1,ALL,ALL,ligne-14
COLI,En train,0.0,down,S1,ALL,ALL,ligne-14
ELSA TRIOLET,En train,0.0,down,S1,ALL,ALL,ligne-14
GALOCHERE,En train,0.0,down,S1,ALL,ALL,ligne-14
ANGUISSES,En train,0.0,down,S1,ALL,ALL,ligne-14
ROSERAIE,En train,0.0,down,S1,ALL,ALL,ligne-14
EDELWEISS,En train,0.0,down,S1,ALL,ALL,ligne-14
GIERES GARE - UNIVERSITES (TRAM),En train,0.0,down,S1,ALL,ALL,ligne-14
VERDUN - PREFECTURE,En bus TAG,25.038517601,down,S1,ALL,ALL,ligne-14
BIR HAKEIM,En bus TAG,0.9691434454,down,S1,ALL,ALL,ligne-14
FLANDRIN - VALMY,En bus TAG,0.0,down,S1,ALL,ALL,ligne-14
CROIX ROUGE,En bus TAG,0.0,down,S1,ALL,ALL,ligne-14
GAY,En bus TAG,0.0,down,S1,ALL,ALL,ligne-14
MAISON COMMUNALE,En bus TAG,0.0,down,S1,ALL,ALL,ligne-14
CITE LABEYE,En bus TAG,0.0,down,S1,ALL,ALL,ligne-14
PORTAIL ROUGE,En bus TAG,0.0,down,S1,ALL,ALL,ligne-14
COLI,En bus TAG,32.6912424175,down,S1,ALL,ALL,ligne-14
ELSA TRIOLET,En bus TAG,0.0,down,S1,ALL,ALL,ligne-14
GALOCHERE,En bus TAG,0.0,down,S1,ALL,ALL,ligne-14
ANGUISSES,En bus TAG,0.0,down,S1,ALL,ALL,ligne-14
ROSERAIE,En bus TAG,0.0,down,S1,ALL,ALL,ligne-14
EDELWEISS,En bus TAG,10.602594958000001,down,S1,ALL,ALL,ligne-14
GIERES GARE - UNIVERSITES (TRAM),En bus TAG,0.0,down,S1,ALL,ALL,ligne-14
VERDUN - PREFECTURE,En voiture garée à proximité,1.198586338,down,S1,ALL,ALL,ligne-14
BIR HAKEIM,En voiture garée à proximité,0.0,down,S1,ALL,ALL,ligne-14
FLANDRIN - VALMY,En voiture garée à proximité,0.0,down,S1,ALL,ALL,ligne-14
CROIX ROUGE,En voiture garée à proximité,0.0,down,S1,ALL,ALL,ligne-14
GAY,En voiture garée à proximité,0.0,down,S1,ALL,ALL,ligne-14
MAISON COMMUNALE,En voiture garée à proximité,1.1629721345,down,S1,ALL,ALL,ligne-14
CITE LABEYE,En voiture garée à proximité,0.0,down,S1,ALL,ALL,ligne-14
PORTAIL ROUGE,En voiture garée à proximité,0.0,down,S1,ALL,ALL,ligne-14
COLI,En voiture garée à proximité,0.0,down,S1,ALL,ALL,ligne-14
ELSA TRIOLET,En voiture garée à proximité,0.0,down,S1,ALL,ALL,ligne-14
GALOCHERE,En voiture garée à proximité,0.0,down,S1,ALL,ALL,ligne-14
ANGUISSES,En voiture garée à proximité,0.0,down,S1,ALL,ALL,ligne-14
ROSERAIE,En voiture garée à proximité,0.0,down,S1,ALL,ALL,ligne-14
EDELWEISS,En voiture garée à proximité,0.0,down,S1,ALL,ALL,ligne-14
GIERES GARE - UNIVERSITES (TRAM),En voiture garée à proximité,0.0,down,S1,ALL,ALL,ligne-14
GIERES GARE - UNIVERSITES (TRAM),En tram,21.036316690199993,down,S2,ALL,ALL,ligne-14
EDELWEISS,En tram,0.0,down,S2,ALL,ALL,ligne-14
ROSERAIE,En tram,0.0,down,S2,ALL,ALL,ligne-14
ANGUISSES,En tram,0.0,down,S2,ALL,ALL,ligne-14
GALOCHERE,En tram,0.0,down,S2,ALL,ALL,ligne-14
ELSA TRIOLET,En tram,0.0,down,S2,ALL,ALL,ligne-14
COLI,En tram,0.0,down,S2,ALL,ALL,ligne-14
PORTAIL ROUGE,En tram,0.0,down,S2,ALL,ALL,ligne-14
CITE LABEYE,En tram,0.0,down,S2,ALL,ALL,ligne-14
MAISON COMMUNALE,En tram,23.550857324399995,down,S2,ALL,ALL,ligne-14
GAY,En tram,0.0,down,S2,ALL,ALL,ligne-14
CROIX ROUGE,En tram,0.0,down,S2,ALL,ALL,ligne-14
FLANDRIN - VALMY,En tram,2.4340580649000003,down,S2,ALL,ALL,ligne-14
BIR HAKEIM,En tram,0.0,down,S2,ALL,ALL,ligne-14
VERDUN - PREFECTURE,En tram,0.0,down,S2,ALL,ALL,ligne-14
GIERES GARE - UNIVERSITES (TRAM),Mode non précisé,0.0,down,S2,ALL,ALL,ligne-14
EDELWEISS,Mode non précisé,0.0,down,S2,ALL,ALL,ligne-14
ROSERAIE,Mode non précisé,0.0,down,S2,ALL,ALL,ligne-14
ANGUISSES,Mode non précisé,0.0,down,S2,ALL,ALL,ligne-14
GALOCHERE,Mode non précisé,0.0,down,S2,ALL,ALL,ligne-14
ELSA TRIOLET,Mode non précisé,0.0,down,S2,ALL,ALL,ligne-14
COLI,Mode non précisé,1.4005838621,down,S2,ALL,ALL,ligne-14
PORTAIL ROUGE,Mode non précisé,0.0,down,S2,ALL,ALL,ligne-14
CITE LABEYE,Mode non précisé,0.0,down,S2,ALL,ALL,ligne-14
MAISON COMMUNALE,Mode non précisé,0.0,down,S2,ALL,ALL,ligne-14
GAY,Mode non précisé,0.0,down,S2,ALL,ALL,ligne-14
CROIX ROUGE,Mode non précisé,0.0,down,S2,ALL,ALL,ligne-14
FLANDRIN - VALMY,Mode non précisé,0.0,down,S2,ALL,ALL,ligne-14
BIR HAKEIM,Mode non précisé,0.0,down,S2,ALL,ALL,ligne-14
VERDUN - PREFECTURE,Mode non précisé,0.0,down,S2,ALL,ALL,ligne-14
GIERES GARE - UNIVERSITES (TRAM),Déposé en voiture,1.0997590909,down,S2,ALL,ALL,ligne-14
EDELWEISS,Déposé en voiture,4.4054150072,down,S2,ALL,ALL,ligne-14
ROSERAIE,Déposé en voiture,0.0,down,S2,ALL,ALL,ligne-14
ANGUISSES,Déposé en voiture,0.0,down,S2,ALL,ALL,ligne-14
GALOCHERE,Déposé en voiture,0.0,down,S2,ALL,ALL,ligne-14
ELSA TRIOLET,Déposé en voiture,1.2663266167,down,S2,ALL,ALL,ligne-14
COLI,Déposé en voiture,0.0,down,S2,ALL,ALL,ligne-14
PORTAIL ROUGE,Déposé en voiture,1.64285,down,S2,ALL,ALL,ligne-14
CITE LABEYE,Déposé en voiture,0.0,down,S2,ALL,ALL,ligne-14
MAISON COMMUNALE,Déposé en voiture,0.0,down,S2,ALL,ALL,ligne-14
GAY,Déposé en voiture,2.8428486602,down,S2,ALL,ALL,ligne-14
CROIX ROUGE,Déposé en voiture,0.0,down,S2,ALL,ALL,ligne-14
FLANDRIN - VALMY,Déposé en voiture,0.0,down,S2,ALL,ALL,ligne-14
BIR HAKEIM,Déposé en voiture,0.0,down,S2,ALL,ALL,ligne-14
VERDUN - PREFECTURE,Déposé en voiture,0.0,down,S2,ALL,ALL,ligne-14
GIERES GARE - UNIVERSITES (TRAM),En car Transisère,1.0997590909,down,S2,ALL,ALL,ligne-14
EDELWEISS,En car Transisère,0.0,down,S2,ALL,ALL,ligne-14
ROSERAIE,En car Transisère,0.0,down,S2,ALL,ALL,ligne-14
ANGUISSES,En car Transisère,0.0,down,S2,ALL,ALL,ligne-14
GALOCHERE,En car Transisère,0.0,down,S2,ALL,ALL,ligne-14
ELSA TRIOLET,En car Transisère,0.0,down,S2,ALL,ALL,ligne-14
COLI,En car Transisère,0.0,down,S2,ALL,ALL,ligne-14
PORTAIL ROUGE,En car Transisère,0.0,down,S2,ALL,ALL,ligne-14
CITE LABEYE,En car Transisère,0.0,down,S2,ALL,ALL,ligne-14
MAISON COMMUNALE,En car Transisère,0.0,down,S2,ALL,ALL,ligne-14
GAY,En car Transisère,0.0,down,S2,ALL,ALL,ligne-14
CROIX ROUGE,En car Transisère,0.0,down,S2,ALL,ALL,ligne-14
FLANDRIN - VALMY,En car Transisère,0.0,down,S2,ALL,ALL,ligne-14
BIR HAKEIM,En car Transisère,0.0,down,S2,ALL,ALL,ligne-14
VERDUN - PREFECTURE,En car Transisère,0.0,down,S2,ALL,ALL,ligne-14
GIERES GARE - UNIVERSITES (TRAM),A pied,95.18914663169994,down,S2,ALL,ALL,ligne-14
EDELWEISS,A pied,154.91393431749952,down,S2,ALL,ALL,ligne-14
ROSERAIE,A pied,29.40296157030001,down,S2,ALL,ALL,ligne-14
ANGUISSES,A pied,40.6560849481,down,S2,ALL,ALL,ligne-14
GALOCHERE,A pied,39.8089660943,down,S2,ALL,ALL,ligne-14
ELSA TRIOLET,A pied,90.88372804839997,down,S2,ALL,ALL,ligne-14
COLI,A pied,150.40871420049976,down,S2,ALL,ALL,ligne-14
PORTAIL ROUGE,A pied,87.73302679809997,down,S2,ALL,ALL,ligne-14
