up_cluster_name,down_cluster_name,passengers_count,line_direction,timelaps,goal,line
FAUCONNIERE,FLANDRIN - VALMY,0.0,ALL,21H00-02H00,ALL,tram-c
GRAND PRE,FLANDRIN - VALMY,0.0,ALL,21H00-02H00,ALL,tram-c
MAS DES ILES,FLANDRIN - VALMY,0.0,ALL,21H00-02H00,ALL,tram-c
LE PRISME,FLANDRIN - VALMY,0.0,ALL,21H00-02H00,ALL,tram-c
CONDILLAC - UNIVERSITES,GUSTAVE RIVET,7.1169903762,ALL,21H00-02H00,ALL,tram-c
BIBLIOTHEQUES UNIVERSITAIRES,GUSTAVE RIVET,5.6979418748,ALL,21H00-02H00,ALL,tram-c
GABRIEL FAURE,GUSTAVE RIVET,20.571684841499998,ALL,21H00-02H00,ALL,tram-c
HECTOR BERLIOZ - UNIVERSITES,GUSTAVE RIVET,11.0770610685,ALL,21H00-02H00,ALL,tram-c
NEYRPIC - BELLEDONNE,GUSTAVE RIVET,17.4592835068,ALL,21H00-02H00,ALL,tram-c
PERI - BROSSOLETTE,GUSTAVE RIVET,19.953466864799996,ALL,21H00-02H00,ALL,tram-c
FLANDRIN - VALMY,GUSTAVE RIVET,14.0809679884,ALL,21H00-02H00,ALL,tram-c
HOTEL DE VILLE (GRENOBLE),GUSTAVE RIVET,5.6323871953,ALL,21H00-02H00,ALL,tram-c
CHAVANT,GUSTAVE RIVET,0.0,ALL,21H00-02H00,ALL,tram-c
FOCH - FERRIE,GUSTAVE RIVET,0.0,ALL,21H00-02H00,ALL,tram-c
VALLIER - LIBERATION,GUSTAVE RIVET,9.794612692799998,ALL,21H00-02H00,ALL,tram-c
VALLIER - DOCTEUR CALMETTE,GUSTAVE RIVET,1.6324354488,ALL,21H00-02H00,ALL,tram-c
VALLIER - CATANE,GUSTAVE RIVET,13.0594835904,ALL,21H00-02H00,ALL,tram-c
SEYSSINET-PARISET HOTEL DE VILLE,GUSTAVE RIVET,6.8256289639,ALL,21H00-02H00,ALL,tram-c
FAUCONNIERE,GUSTAVE RIVET,0.0,ALL,21H00-02H00,ALL,tram-c
GRAND PRE,GUSTAVE RIVET,0.0,ALL,21H00-02H00,ALL,tram-c
MAS DES ILES,GUSTAVE RIVET,0.0,ALL,21H00-02H00,ALL,tram-c
LE PRISME,GUSTAVE RIVET,1.1881650418,ALL,21H00-02H00,ALL,tram-c
CONDILLAC - UNIVERSITES,VALLIER - DOCTEUR CALMETTE,3.5584951881,ALL,21H00-02H00,ALL,tram-c
BIBLIOTHEQUES UNIVERSITAIRES,VALLIER - DOCTEUR CALMETTE,7.1224273435,ALL,21H00-02H00,ALL,tram-c
GABRIEL FAURE,VALLIER - DOCTEUR CALMETTE,15.824372955,ALL,21H00-02H00,ALL,tram-c
HECTOR BERLIOZ - UNIVERSITES,VALLIER - DOCTEUR CALMETTE,4.7473118864999995,ALL,21H00-02H00,ALL,tram-c
NEYRPIC - BELLEDONNE,VALLIER - DOCTEUR CALMETTE,7.4825500743,ALL,21H00-02H00,ALL,tram-c
PERI - BROSSOLETTE,VALLIER - DOCTEUR CALMETTE,4.9883667162,ALL,21H00-02H00,ALL,tram-c
FLANDRIN - VALMY,VALLIER - DOCTEUR CALMETTE,11.2647743908,ALL,21H00-02H00,ALL,tram-c
HOTEL DE VILLE (GRENOBLE),VALLIER - DOCTEUR CALMETTE,5.6323871953,ALL,21H00-02H00,ALL,tram-c
CHAVANT,VALLIER - DOCTEUR CALMETTE,31.1694345136,ALL,21H00-02H00,ALL,tram-c
GUSTAVE RIVET,VALLIER - DOCTEUR CALMETTE,2.4594631921,ALL,21H00-02H00,ALL,tram-c
FOCH - FERRIE,VALLIER - DOCTEUR CALMETTE,7.3783895763,ALL,21H00-02H00,ALL,tram-c
VALLIER - LIBERATION,VALLIER - DOCTEUR CALMETTE,0.0,ALL,21H00-02H00,ALL,tram-c
VALLIER - CATANE,VALLIER - DOCTEUR CALMETTE,1.6324354488,ALL,21H00-02H00,ALL,tram-c
SEYSSINET-PARISET HOTEL DE VILLE,VALLIER - DOCTEUR CALMETTE,5.4605031711,ALL,21H00-02H00,ALL,tram-c
FAUCONNIERE,VALLIER - DOCTEUR CALMETTE,0.0,ALL,21H00-02H00,ALL,tram-c
GRAND PRE,VALLIER - DOCTEUR CALMETTE,1.1881650418,ALL,21H00-02H00,ALL,tram-c
MAS DES ILES,VALLIER - DOCTEUR CALMETTE,1.1881650418,ALL,21H00-02H00,ALL,tram-c
LE PRISME,VALLIER - DOCTEUR CALMETTE,5.940825209,ALL,21H00-02H00,ALL,tram-c
CONDILLAC - UNIVERSITES,BIBLIOTHEQUES UNIVERSITAIRES,2.3723301254,ALL,21H00-02H00,ALL,tram-c
GABRIEL FAURE,BIBLIOTHEQUES UNIVERSITAIRES,2.5460679468,ALL,21H00-02H00,ALL,tram-c
HECTOR BERLIOZ - UNIVERSITES,BIBLIOTHEQUES UNIVERSITAIRES,0.0,ALL,21H00-02H00,ALL,tram-c
NEYRPIC - BELLEDONNE,BIBLIOTHEQUES UNIVERSITAIRES,8.7387622433,ALL,21H00-02H00,ALL,tram-c
PERI - BROSSOLETTE,BIBLIOTHEQUES UNIVERSITAIRES,1.4564603739,ALL,21H00-02H00,ALL,tram-c
FLANDRIN - VALMY,BIBLIOTHEQUES UNIVERSITAIRES,4.7010008178,ALL,21H00-02H00,ALL,tram-c
HOTEL DE VILLE (GRENOBLE),BIBLIOTHEQUES UNIVERSITAIRES,0.0,ALL,21H00-02H00,ALL,tram-c
CHAVANT,BIBLIOTHEQUES UNIVERSITAIRES,6.167142360000001,ALL,21H00-02H00,ALL,tram-c
GUSTAVE RIVET,BIBLIOTHEQUES UNIVERSITAIRES,2.0792888232,ALL,21H00-02H00,ALL,tram-c
FOCH - FERRIE,BIBLIOTHEQUES UNIVERSITAIRES,4.1585776465,ALL,21H00-02H00,ALL,tram-c
VALLIER - LIBERATION,BIBLIOTHEQUES UNIVERSITAIRES,4.8973063464,ALL,21H00-02H00,ALL,tram-c
VALLIER - DOCTEUR CALMETTE,BIBLIOTHEQUES UNIVERSITAIRES,8.162177243999999,ALL,21H00-02H00,ALL,tram-c
VALLIER - CATANE,BIBLIOTHEQUES UNIVERSITAIRES,0.0,ALL,21H00-02H00,ALL,tram-c
SEYSSINET-PARISET HOTEL DE VILLE,BIBLIOTHEQUES UNIVERSITAIRES,0.0,ALL,21H00-02H00,ALL,tram-c
FAUCONNIERE,BIBLIOTHEQUES UNIVERSITAIRES,0.0,ALL,21H00-02H00,ALL,tram-c
GRAND PRE,BIBLIOTHEQUES UNIVERSITAIRES,0.0,ALL,21H00-02H00,ALL,tram-c
MAS DES ILES,BIBLIOTHEQUES UNIVERSITAIRES,0.0,ALL,21H00-02H00,ALL,tram-c
LE PRISME,BIBLIOTHEQUES UNIVERSITAIRES,1.1881650418,ALL,21H00-02H00,ALL,tram-c
CONDILLAC - UNIVERSITES,GABRIEL FAURE,2.3723301254,ALL,21H00-02H00,ALL,tram-c
BIBLIOTHEQUES UNIVERSITAIRES,GABRIEL FAURE,0.0,ALL,21H00-02H00,ALL,tram-c
HECTOR BERLIOZ - UNIVERSITES,GABRIEL FAURE,0.0,ALL,21H00-02H00,ALL,tram-c
NEYRPIC - BELLEDONNE,GABRIEL FAURE,1.4564603739,ALL,21H00-02H00,ALL,tram-c
PERI - BROSSOLETTE,GABRIEL FAURE,1.4564603739,ALL,21H00-02H00,ALL,tram-c
FLANDRIN - VALMY,GABRIEL FAURE,14.103002453199998,ALL,21H00-02H00,ALL,tram-c
HOTEL DE VILLE (GRENOBLE),GABRIEL FAURE,0.0,ALL,21H00-02H00,ALL,tram-c
CHAVANT,GABRIEL FAURE,6.167142360000001,ALL,21H00-02H00,ALL,tram-c
GUSTAVE RIVET,GABRIEL FAURE,6.2378664696,ALL,21H00-02H00,ALL,tram-c
FOCH - FERRIE,GABRIEL FAURE,0.0,ALL,21H00-02H00,ALL,tram-c
VALLIER - LIBERATION,GABRIEL FAURE,1.6324354488,ALL,21H00-02H00,ALL,tram-c
VALLIER - DOCTEUR CALMETTE,GABRIEL FAURE,0.0,ALL,21H00-02H00,ALL,tram-c
VALLIER - CATANE,GABRIEL FAURE,3.2648708976,ALL,21H00-02H00,ALL,tram-c
SEYSSINET-PARISET HOTEL DE VILLE,GABRIEL FAURE,0.0,ALL,21H00-02H00,ALL,tram-c
FAUCONNIERE,GABRIEL FAURE,0.0,ALL,21H00-02H00,ALL,tram-c
GRAND PRE,GABRIEL FAURE,0.0,ALL,21H00-02H00,ALL,tram-c
MAS DES ILES,GABRIEL FAURE,0.0,ALL,21H00-02H00,ALL,tram-c
LE PRISME,GABRIEL FAURE,0.0,ALL,21H00-02H00,ALL,tram-c
BIBLIOTHEQUES UNIVERSITAIRES,CONDILLAC - UNIVERSITES,0.0,S1,21H00-02H00,ALL,tram-c
GABRIEL FAURE,CONDILLAC - UNIVERSITES,0.0,S1,21H00-02H00,ALL,tram-c
HECTOR BERLIOZ - UNIVERSITES,CONDILLAC - UNIVERSITES,0.0,S1,21H00-02H00,ALL,tram-c
NEYRPIC - BELLEDONNE,CONDILLAC - UNIVERSITES,0.0,S1,21H00-02H00,ALL,tram-c
PERI - BROSSOLETTE,CONDILLAC - UNIVERSITES,0.0,S1,21H00-02H00,ALL,tram-c
FLANDRIN - VALMY,CONDILLAC - UNIVERSITES,0.0,S1,21H00-02H00,ALL,tram-c
HOTEL DE VILLE (GRENOBLE),CONDILLAC - UNIVERSITES,0.0,S1,21H00-02H00,ALL,tram-c
CHAVANT,CONDILLAC - UNIVERSITES,0.0,S1,21H00-02H00,ALL,tram-c
GUSTAVE RIVET,CONDILLAC - UNIVERSITES,0.0,S1,21H00-02H00,ALL,tram-c
FOCH - FERRIE,CONDILLAC - UNIVERSITES,0.0,S1,21H00-02H00,ALL,tram-c
VALLIER - LIBERATION,CONDILLAC - UNIVERSITES,0.0,S1,21H00-02H00,ALL,tram-c
VALLIER - DOCTEUR CALMETTE,CONDILLAC - UNIVERSITES,0.0,S1,21H00-02H00,ALL,tram-c
VALLIER - CATANE,CONDILLAC - UNIVERSITES,0.0,S1,21H00-02H00,ALL,tram-c
SEYSSINET-PARISET HOTEL DE VILLE,CONDILLAC - UNIVERSITES,0.0,S1,21H00-02H00,ALL,tram-c
FAUCONNIERE,CONDILLAC - UNIVERSITES,0.0,S1,21H00-02H00,ALL,tram-c
GRAND PRE,CONDILLAC - UNIVERSITES,0.0,S1,21H00-02H00,ALL,tram-c
MAS DES ILES,CONDILLAC - UNIVERSITES,0.0,S1,21H00-02H00,ALL,tram-c
LE PRISME,CONDILLAC - UNIVERSITES,0.0,S1,21H00-02H00,ALL,tram-c
CONDILLAC - UNIVERSITES,SEYSSINET-PARISET HOTEL DE VILLE,0.0,S1,21H00-02H00,ALL,tram-c
BIBLIOTHEQUES UNIVERSITAIRES,SEYSSINET-PARISET HOTEL DE VILLE,0.0,S1,21H00-02H00,ALL,tram-c
GABRIEL FAURE,SEYSSINET-PARISET HOTEL DE VILLE,0.0,S1,21H00-02H00,ALL,tram-c
HECTOR BERLIOZ - UNIVERSITES,SEYSSINET-PARISET HOTEL DE VILLE,0.0,S1,21H00-02H00,ALL,tram-c
NEYRPIC - BELLEDONNE,SEYSSINET-PARISET HOTEL DE VILLE,0.0,S1,21H00-02H00,ALL,tram-c
PERI - BROSSOLETTE,SEYSSINET-PARISET HOTEL DE VILLE,0.0,S1,21H00-02H00,ALL,tram-c
FLANDRIN - VALMY,SEYSSINET-PARISET HOTEL DE VILLE,0.0,S1,21H00-02H00,ALL,tram-c
HOTEL DE VILLE (GRENOBLE),SEYSSINET-PARISET HOTEL DE VILLE,0.0,S1,21H00-02H00,ALL,tram-c
CHAVANT,SEYSSINET-PARISET HOTEL DE VILLE,27.273255199399994,S1,21H00-02H00,ALL,tram-c
GUSTAVE RIVET,SEYSSINET-PARISET HOTEL DE VILLE,9.8378527684,S1,21H00-02H00,ALL,tram-c
FOCH - FERRIE,SEYSSINET-PARISET HOTEL DE VILLE,7.3783895763,S1,21H00-02H00,ALL,tram-c
VALLIER - LIBERATION,SEYSSINET-PARISET HOTEL DE VILLE,10.3811661361,S1,21H00-02H00,ALL,tram-c
VALLIER - DOCTEUR CALMETTE,SEYSSINET-PARISET HOTEL DE VILLE,2.0762332272,S1,21H00-02H00,ALL,tram-c
VALLIER - CATANE,SEYSSINET-PARISET HOTEL DE VILLE,6.2286996817,S1,21H00-02H00,ALL,tram-c
FAUCONNIERE,SEYSSINET-PARISET HOTEL DE VILLE,0.0,S1,21H00-02H00,ALL,tram-c
GRAND PRE,SEYSSINET-PARISET HOTEL DE VILLE,0.0,S1,21H00-02H00,ALL,tram-c
MAS DES ILES,SEYSSINET-PARISET HOTEL DE VILLE,0.0,S1,21H00-02H00,ALL,tram-c
LE PRISME,SEYSSINET-PARISET HOTEL DE VILLE,0.0,S1,21H00-02H00,ALL,tram-c
CONDILLAC - UNIVERSITES,MAS DES ILES,0.0,S1,21H00-02H00,ALL,tram-c
BIBLIOTHEQUES UNIVERSITAIRES,MAS DES ILES,0.0,S1,21H00-02H00,ALL,tram-c
GABRIEL FAURE,MAS DES ILES,0.0,S1,21H00-02H00,ALL,tram-c
HECTOR BERLIOZ - UNIVERSITES,MAS DES ILES,3.164874591,S1,21H00-02H00,ALL,tram-c
NEYRPIC - BELLEDONNE,MAS DES ILES,0.0,S1,21H00-02H00,ALL,tram-c
PERI - BROSSOLETTE,MAS DES ILES,0.0,S1,21H00-02H00,ALL,tram-c
FLANDRIN - VALMY,MAS DES ILES,0.0,S1,21H00-02H00,ALL,tram-c
HOTEL DE VILLE (GRENOBLE),MAS DES ILES,0.0,S1,21H00-02H00,ALL,tram-c
CHAVANT,MAS DES ILES,11.6885379426,S1,21H00-02H00,ALL,tram-c
GUSTAVE RIVET,MAS DES ILES,0.0,S1,21H00-02H00,ALL,tram-c
FOCH - FERRIE,MAS DES ILES,4.9189263842,S1,21H00-02H00,ALL,tram-c
VALLIER - LIBERATION,MAS DES ILES,0.0,S1,21H00-02H00,ALL,tram-c
VALLIER - DOCTEUR CALMETTE,MAS DES ILES,4.1524664544,S1,21H00-02H00,ALL,tram-c
VALLIER - CATANE,MAS DES ILES,2.0762332272,S1,21H00-02H00,ALL,tram-c
SEYSSINET-PARISET HOTEL DE VILLE,MAS DES ILES,0.0,S1,21H00-02H00,ALL,tram-c
FAUCONNIERE,MAS DES ILES,0.0,S1,21H00-02H00,ALL,tram-c
GRAND PRE,MAS DES ILES,0.0,S1,21H00-02H00,ALL,tram-c
LE PRISME,MAS DES ILES,0.0,S1,21H00-02H00,ALL,tram-c
CONDILLAC - UNIVERSITES,LE PRISME,0.0,S1,21H00-02H00,ALL,tram-c
BIBLIOTHEQUES UNIVERSITAIRES,LE PRISME,2.8489709374,S1,21H00-02H00,ALL,tram-c
GABRIEL FAURE,LE PRISME,1.5824372955,S1,21H00-02H00,ALL,tram-c
HECTOR BERLIOZ - UNIVERSITES,LE PRISME,1.5824372955,S1,21H00-02H00,ALL,tram-c
NEYRPIC - BELLEDONNE,LE PRISME,0.0,S1,21H00-02H00,ALL,tram-c
PERI - BROSSOLETTE,LE PRISME,0.0,S1,21H00-02H00,ALL,tram-c
FLANDRIN - VALMY,LE PRISME,2.8161935977,S1,21H00-02H00,ALL,tram-c
HOTEL DE VILLE (GRENOBLE),LE PRISME,5.6323871954,S1,21H00-02H00,ALL,tram-c
CHAVANT,LE PRISME,13.6366275997,S1,21H00-02H00,ALL,tram-c
GUSTAVE RIVET,LE PRISME,9.8378527684,S1,21H00-02H00,ALL,tram-c
FOCH - FERRIE,LE PRISME,0.0,S1,21H00-02H00,ALL,tram-c
VALLIER - LIBERATION,LE PRISME,8.3049329088,S1,21H00-02H00,ALL,tram-c
VALLIER - DOCTEUR CALMETTE,LE PRISME,6.2286996817,S1,21H00-02H00,ALL,tram-c
VALLIER - CATANE,LE PRISME,8.304932909,S1,21H00-02H00,ALL,tram-c
SEYSSINET-PARISET HOTEL DE VILLE,LE PRISME,6.054063242,S1,21H00-02H00,ALL,tram-c
FAUCONNIERE,LE PRISME,0.0,S1,21H00-02H00,ALL,tram-c
GRAND PRE,LE PRISME,0.0,S1,21H00-02H00,ALL,tram-c
MAS DES ILES,LE PRISME,0.0,S1,21H00-02H00,ALL,tram-c
CONDILLAC - UNIVERSITES,VALLIER - LIBERATION,23.723301253999995,S1,21H00-02H00,ALL,tram-c
BIBLIOTHEQUES UNIVERSITAIRES,VALLIER - LIBERATION,12.820369218300002,S1,21H00-02H00,ALL,tram-c
GABRIEL FAURE,VALLIER - LIBERATION,30.0663086145,S1,21H00-02H00,ALL,tram-c
HECTOR BERLIOZ - UNIVERSITES,VALLIER - LIBERATION,11.077061068499999,S1,21H00-02H00,ALL,tram-c
NEYRPIC - BELLEDONNE,VALLIER - LIBERATION,17.459283506699997,S1,21H00-02H00,ALL,tram-c
PERI - BROSSOLETTE,VALLIER - LIBERATION,39.9069337305,S1,21H00-02H00,ALL,tram-c
FLANDRIN - VALMY,VALLIER - LIBERATION,30.978129574499995,S1,21H00-02H00,ALL,tram-c
HOTEL DE VILLE (GRENOBLE),VALLIER - LIBERATION,14.0809679884,S1,21H00-02H00,ALL,tram-c
CHAVANT,VALLIER - LIBERATION,33.117524170699994,S1,21H00-02H00,ALL,tram-c
GUSTAVE RIVET,VALLIER - LIBERATION,12.297315960399999,S1,21H00-02H00,ALL,tram-c
FOCH - FERRIE,VALLIER - LIBERATION,4.9189263842,S1,21H00-02H00,ALL,tram-c
VALLIER - DOCTEUR CALMETTE,VALLIER - LIBERATION,0.0,S1,21H00-02H00,ALL,tram-c
VALLIER - CATANE,VALLIER - LIBERATION,0.0,S1,21H00-02H00,ALL,tram-c
SEYSSINET-PARISET HOTEL DE VILLE,VALLIER - LIBERATION,0.0,S1,21H00-02H00,ALL,tram-c
FAUCONNIERE,VALLIER - LIBERATION,0.0,S1,21H00-02H00,ALL,tram-c
GRAND PRE,VALLIER - LIBERATION,0.0,S1,21H00-02H00,ALL,tram-c
MAS DES ILES,VALLIER - LIBERATION,0.0,S1,21H00-02H00,ALL,tram-c
LE PRISME,VALLIER - LIBERATION,0.0,S1,21H00-02H00,ALL,tram-c
CONDILLAC - UNIVERSITES,FAUCONNIERE,1.1861650627,S1,21H00-02H00,ALL,tram-c
BIBLIOTHEQUES UNIVERSITAIRES,FAUCONNIERE,0.0,S1,21H00-02H00,ALL,tram-c
GABRIEL FAURE,FAUCONNIERE,1.5824372955,S1,21H00-02H00,ALL,tram-c
HECTOR BERLIOZ - UNIVERSITES,FAUCONNIERE,0.0,S1,21H00-02H00,ALL,tram-c
NEYRPIC - BELLEDONNE,FAUCONNIERE,2.4941833581,S1,21H00-02H00,ALL,tram-c
PERI - BROSSOLETTE,FAUCONNIERE,0.0,S1,21H00-02H00,ALL,tram-c
FLANDRIN - VALMY,FAUCONNIERE,0.0,S1,21H00-02H00,ALL,tram-c
HOTEL DE VILLE (GRENOBLE),FAUCONNIERE,0.0,S1,21H00-02H00,ALL,tram-c
CHAVANT,FAUCONNIERE,3.8961793142,S1,21H00-02H00,ALL,tram-c
GUSTAVE RIVET,FAUCONNIERE,4.9189263842,S1,21H00-02H00,ALL,tram-c
FOCH - FERRIE,FAUCONNIERE,2.4594631921,S1,21H00-02H00,ALL,tram-c
VALLIER - LIBERATION,FAUCONNIERE,18.686099044899997,S1,21H00-02H00,ALL,tram-c
VALLIER - DOCTEUR CALMETTE,FAUCONNIERE,6.2286996816,S1,21H00-02H00,ALL,tram-c
VALLIER - CATANE,FAUCONNIERE,12.457399363399999,S1,21H00-02H00,ALL,tram-c
SEYSSINET-PARISET HOTEL DE VILLE,FAUCONNIERE,0.0,S1,21H00-02H00,ALL,tram-c
GRAND PRE,FAUCONNIERE,0.0,S1,21H00-02H00,ALL,tram-c
MAS DES ILES,FAUCONNIERE,0.0,S1,21H00-02H00,ALL,tram-c
LE PRISME,FAUCONNIERE,0.0,S1,21H00-02H00,ALL,tram-c
CONDILLAC - UNIVERSITES,HOTEL DE VILLE (GRENOBLE),7.1169903761999995,S1,21H00-02H00,ALL,tram-c
BIBLIOTHEQUES UNIVERSITAIRES,HOTEL DE VILLE (GRENOBLE),0.0,S1,21H00-02H00,ALL,tram-c
GABRIEL FAURE,HOTEL DE VILLE (GRENOBLE),4.7473118864999995,S1,21H00-02H00,ALL,tram-c
HECTOR BERLIOZ - UNIVERSITES,HOTEL DE VILLE (GRENOBLE),1.5824372955,S1,21H00-02H00,ALL,tram-c
NEYRPIC - BELLEDONNE,HOTEL DE VILLE (GRENOBLE),4.9883667163,S1,21H00-02H00,ALL,tram-c
PERI - BROSSOLETTE,HOTEL DE VILLE (GRENOBLE),2.4941833581,S1,21H00-02H00,ALL,tram-c
FLANDRIN - VALMY,HOTEL DE VILLE (GRENOBLE),0.0,S1,21H00-02H00,ALL,tram-c
CHAVANT,HOTEL DE VILLE (GRENOBLE),0.0,S1,21H00-02H00,ALL,tram-c
GUSTAVE RIVET,HOTEL DE VILLE (GRENOBLE),0.0,S1,21H00-02H00,ALL,tram-c
FOCH - FERRIE,HOTEL DE VILLE (GRENOBLE),0.0,S1,21H00-02H00,ALL,tram-c
VALLIER - LIBERATION,HOTEL DE VILLE (GRENOBLE),0.0,S1,21H00-02H00,ALL,tram-c
VALLIER - DOCTEUR CALMETTE,HOTEL DE VILLE (GRENOBLE),0.0,S1,21H00-02H00,ALL,tram-c
VALLIER - CATANE,HOTEL DE VILLE (GRENOBLE),0.0,S1,21H00-02H00,ALL,tram-c
SEYSSINET-PARISET HOTEL DE VILLE,HOTEL DE VILLE (GRENOBLE),0.0,S1,21H00-02H00,ALL,tram-c
FAUCONNIERE,HOTEL DE VILLE (GRENOBLE),0.0,S1,21H00-02H00,ALL,tram-c
GRAND PRE,HOTEL DE VILLE (GRENOBLE),0.0,S1,21H00-02H00,ALL,tram-c
MAS DES ILES,HOTEL DE VILLE (GRENOBLE),0.0,S1,21H00-02H00,ALL,tram-c
LE PRISME,HOTEL DE VILLE (GRENOBLE),0.0,S1,21H00-02H00,ALL,tram-c
CONDILLAC - UNIVERSITES,FOCH - FERRIE,7.1169903761999995,S1,21H00-02H00,ALL,tram-c
BIBLIOTHEQUES UNIVERSITAIRES,FOCH - FERRIE,4.273456406099999,S1,21H00-02H00,ALL,tram-c
GABRIEL FAURE,FOCH - FERRIE,20.571684841499998,S1,21H00-02H00,ALL,tram-c
HECTOR BERLIOZ - UNIVERSITES,FOCH - FERRIE,9.494623772999999,S1,21H00-02H00,ALL,tram-c
NEYRPIC - BELLEDONNE,FOCH - FERRIE,7.4825500743,S1,21H00-02H00,ALL,tram-c
PERI - BROSSOLETTE,FOCH - FERRIE,12.470916790499999,S1,21H00-02H00,ALL,tram-c
FLANDRIN - VALMY,FOCH - FERRIE,19.7133551839,S1,21H00-02H00,ALL,tram-c
HOTEL DE VILLE (GRENOBLE),FOCH - FERRIE,0.0,S1,21H00-02H00,ALL,tram-c
CHAVANT,FOCH - FERRIE,7.7923586284,S1,21H00-02H00,ALL,tram-c
GUSTAVE RIVET,FOCH - FERRIE,0.0,S1,21H00-02H00,ALL,tram-c
VALLIER - LIBERATION,FOCH - FERRIE,0.0,S1,21H00-02H00,ALL,tram-c
VALLIER - DOCTEUR CALMETTE,FOCH - FERRIE,0.0,S1,21H00-02H00,ALL,tram-c
VALLIER - CATANE,FOCH - FERRIE,0.0,S1,21H00-02H00,ALL,tram-c
SEYSSINET-PARISET HOTEL DE VILLE,FOCH - FERRIE,0.0,S1,21H00-02H00,ALL,tram-c
FAUCONNIERE,FOCH - FERRIE,0.0,S1,21H00-02H00,ALL,tram-c
GRAND PRE,FOCH - FERRIE,0.0,S1,21H00-02H00,ALL,tram-c
MAS DES ILES,FOCH - FERRIE,0.0,S1,21H00-02H00,ALL,tram-c
LE PRISME,FOCH - FERRIE,0.0,S1,21H00-02H00,ALL,tram-c
CONDILLAC - UNIVERSITES,HECTOR BERLIOZ - UNIVERSITES,22.5371361913,S1,21H00-02H00,ALL,tram-c
BIBLIOTHEQUES UNIVERSITAIRES,HECTOR BERLIOZ - UNIVERSITES,4.273456406099999,S1,21H00-02H00,ALL,tram-c
GABRIEL FAURE,HECTOR BERLIOZ - UNIVERSITES,0.0,S1,21H00-02H00,ALL,tram-c
NEYRPIC - BELLEDONNE,HECTOR BERLIOZ - UNIVERSITES,0.0,S1,21H00-02H00,ALL,tram-c
PERI - BROSSOLETTE,HECTOR BERLIOZ - UNIVERSITES,0.0,S1,21H00-02H00,ALL,tram-c
FLANDRIN - VALMY,HECTOR BERLIOZ - UNIVERSITES,0.0,S1,21H00-02H00,ALL,tram-c
HOTEL DE VILLE (GRENOBLE),HECTOR BERLIOZ - UNIVERSITES,0.0,S1,21H00-02H00,ALL,tram-c
CHAVANT,HECTOR BERLIOZ - UNIVERSITES,0.0,S1,21H00-02H00,ALL,tram-c
GUSTAVE RIVET,HECTOR BERLIOZ - UNIVERSITES,0.0,S1,21H00-02H00,ALL,tram-c
FOCH - FERRIE,HECTOR BERLIOZ - UNIVERSITES,0.0,S1,21H00-02H00,ALL,tram-c
VALLIER - LIBERATION,HECTOR BERLIOZ - UNIVERSITES,0.0,S1,21H00-02H00,ALL,tram-c
VALLIER - DOCTEUR CALMETTE,HECTOR BERLIOZ - UNIVERSITES,0.0,S1,21H00-02H00,ALL,tram-c
VALLIER - CATANE,HECTOR BERLIOZ - UNIVERSITES,0.0,S1,21H00-02H00,ALL,tram-c
SEYSSINET-PARISET HOTEL DE VILLE,HECTOR BERLIOZ - UNIVERSITES,0.0,S1,21H00-02H00,ALL,tram-c
FAUCONNIERE,HECTOR BERLIOZ - UNIVERSITES,0.0,S1,21H00-02H00,ALL,tram-c
GRAND PRE,HECTOR BERLIOZ - UNIVERSITES,0.0,S1,21H00-02H00,ALL,tram-c
MAS DES ILES,HECTOR BERLIOZ - UNIVERSITES,0.0,S1,21H00-02H00,ALL,tram-c
LE PRISME,HECTOR BERLIOZ - UNIVERSITES,0.0,S1,21H00-02H00,ALL,tram-c
CONDILLAC - UNIVERSITES,VALLIER - CATANE,1.1861650627,S1,21H00-02H00,ALL,tram-c
BIBLIOTHEQUES UNIVERSITAIRES,VALLIER - CATANE,7.1224273435,S1,21H00-02H00,ALL,tram-c
GABRIEL FAURE,VALLIER - CATANE,14.241935659500001,S1,21H00-02H00,ALL,tram-c
HECTOR BERLIOZ - UNIVERSITES,VALLIER - CATANE,9.494623772999999,S1,21H00-02H00,ALL,tram-c
NEYRPIC - BELLEDONNE,VALLIER - CATANE,2.4941833581,S1,21H00-02H00,ALL,tram-c
PERI - BROSSOLETTE,VALLIER - CATANE,2.4941833581,S1,21H00-02H00,ALL,tram-c
FLANDRIN - VALMY,VALLIER - CATANE,8.4485807931,S1,21H00-02H00,ALL,tram-c
HOTEL DE VILLE (GRENOBLE),VALLIER - CATANE,8.4485807931,S1,21H00-02H00,ALL,tram-c
CHAVANT,VALLIER - CATANE,44.80606211329999,S1,21H00-02H00,ALL,tram-c
GUSTAVE RIVET,VALLIER - CATANE,7.3783895763,S1,21H00-02H00,ALL,tram-c
FOCH - FERRIE,VALLIER - CATANE,17.2162423447,S1,21H00-02H00,ALL,tram-c
VALLIER - LIBERATION,VALLIER - CATANE,10.3811661361,S1,21H00-02H00,ALL,tram-c
VALLIER - DOCTEUR CALMETTE,VALLIER - CATANE,2.0762332272,S1,21H00-02H00,ALL,tram-c
SEYSSINET-PARISET HOTEL DE VILLE,VALLIER - CATANE,0.0,S1,21H00-02H00,ALL,tram-c
FAUCONNIERE,VALLIER - CATANE,0.0,S1,21H00-02H00,ALL,tram-c
